"name","id","start","end","chromosome"
"TXNL4A","TXNL4A",0,0,0
"DNAJB9","DNAJB9",0,0,0
"PCK2","PCK2",0,0,0
"ABCD3","ABCD3",0,0,0
"HPRT1","HPRT1",0,0,0
"DENND4B","DENND4B",0,0,0
"CDC20","CDC20",0,0,0
"CD93","CD93",0,0,0
"CYTH1","CYTH1",0,0,0
"DDIT4","DDIT4",0,0,0
"UNC13B","UNC13B",0,0,0
"SIRPA","SIRPA",0,0,0
"SDC3","SDC3",0,0,0
"WFS1","WFS1",0,0,0
"ADGRE5","ADGRE5",0,0,0
"ADM","ADM",0,0,0
"FAM20B","FAM20B",0,0,0
"HSPE1-MOB4","HSPE1-MOB4",0,0,0
"MOB4","MOB4",0,0,0
"GCLC","GCLC",0,0,0
"PLAGL2","PLAGL2",0,0,0
"PIN1","PIN1",0,0,0
"SUCLA2","SUCLA2",0,0,0
"SOX9","SOX9",0,0,0
"ZMPSTE24","ZMPSTE24",0,0,0
"NDUFV2","NDUFV2",0,0,0
"ETFB","ETFB",0,0,0
"NAGA","NAGA",0,0,0
"FPGS","FPGS",0,0,0
"BTBD3","BTBD3",0,0,0
"GYPC","GYPC",0,0,0
"FHL2","FHL2",0,0,0
"CRYZ","CRYZ",0,0,0
"C1QB","C1QB",0,0,0
"UBE2C","UBE2C",0,0,0
"HCLS1","HCLS1",0,0,0
"MUT","MUT",0,0,0
"KIF13B","KIF13B",0,0,0
"RFX5","RFX5",0,0,0
"DYRK2","DYRK2",0,0,0
"MPP1","MPP1",0,0,0
"HLTF","HLTF",0,0,0
"ARNT2","ARNT2",0,0,0
"PYGL","PYGL",0,0,0
"STARD3","STARD3",0,0,0
"POLD4","POLD4",0,0,0
"STMN2","STMN2",0,0,0
"AMOTL2","AMOTL2",0,0,0
"INPP5A","INPP5A",0,0,0
"STAT5A","STAT5A",0,0,0
"IMPA1","IMPA1",0,0,0
"ECD","ECD",0,0,0
"SLPI","SLPI",0,0,0
"RNASEH2A","RNASEH2A",0,0,0
"NAA10","NAA10",0,0,0
"ZBTB5","ZBTB5",0,0,0
"MVD","MVD",0,0,0
"PIAS3","PIAS3",0,0,0
"HMBS","HMBS",0,0,0
"ZBED1","ZBED1",0,0,0
"CHSY1","CHSY1",0,0,0
"NINJ1","NINJ1",0,0,0
"TTC37","TTC37",0,0,0
"BAHD1","BAHD1",0,0,0
"C2","C2",0,0,0
"BCAS2","BCAS2",0,0,0
"TCTA","TCTA",0,0,0
"PAPSS2","PAPSS2",0,0,0
"MDC1","MDC1",0,0,0
"PDHX","PDHX",0,0,0
"KLHL21","KLHL21",0,0,0
"SV2A","SV2A",0,0,0
"MYO1E","MYO1E",0,0,0
"CUL2","CUL2",0,0,0
"BAZ2B","BAZ2B",0,0,0
"CTNNBIP1","CTNNBIP1",0,0,0
"BMS1","BMS1",0,0,0
"THBS2","THBS2",0,0,0
"TGFB1","TGFB1",0,0,0
"KIF2A","KIF2A",0,0,0
"FBLN5","FBLN5",0,0,0
"SDF2","SDF2",0,0,0
"TIMM44","TIMM44",0,0,0
"MAD2L1BP","MAD2L1BP",0,0,0
"MTIF2","MTIF2",0,0,0
"CDYL","CDYL",0,0,0
"PRPF19","PRPF19",0,0,0
"CSF1R","CSF1R",0,0,0
"UBE2M","UBE2M",0,0,0
"PTK2B","PTK2B",0,0,0
"SSSCA1","SSSCA1",0,0,0
"PAN2","PAN2",0,0,0
"CCDC86","CCDC86",0,0,0
"TP53BP2","TP53BP2",0,0,0
"TRAPPC12","TRAPPC12",0,0,0
"IMPA2","IMPA2",0,0,0
"KIF5C","KIF5C",0,0,0
"TBP","TBP",0,0,0
"RABAC1","RABAC1",0,0,0
"HAT1","HAT1",0,0,0
"AP3B1","AP3B1",0,0,0
"KIAA0040","KIAA0040",0,0,0
"SPAG5","SPAG5",0,0,0
"RABEPK","RABEPK",0,0,0
"MRPL40","MRPL40",0,0,0
"IFIT1","IFIT1",0,0,0
"RNF8","RNF8",0,0,0
"RGP1","RGP1",0,0,0
"RRP8","RRP8",0,0,0
"C16orf62","C16orf62",0,0,0
"RHOG","RHOG",0,0,0
"ALDH1A3","ALDH1A3",0,0,0
"RASSF2","RASSF2",0,0,0
"S100A4","S100A4",0,0,0
"ABCB6","ABCB6",0,0,0
"ESRRA","ESRRA",0,0,0
"C1orf123","C1orf123",0,0,0
"MTRR","MTRR",0,0,0
"PMM2","PMM2",0,0,0
"KDM4A","KDM4A",0,0,0
"RFK","RFK",0,0,0
"TSPAN31","TSPAN31",0,0,0
"PAFAH1B3","PAFAH1B3",0,0,0
"CLK2","CLK2",0,0,0
"DVL1","DVL1",0,0,0
"IL4R","IL4R",0,0,0
"UPP1","UPP1",0,0,0
"THOP1","THOP1",0,0,0
"LGALS9","LGALS9",0,0,0
"NOTCH3","NOTCH3",0,0,0
"FCGBP","FCGBP",0,0,0
"UVRAG","UVRAG",0,0,0
"LINC00094","LINC00094",0,0,0
"SCAF8","SCAF8",0,0,0
"CDK2AP2","CDK2AP2",0,0,0
"PPIP5K2","PPIP5K2",0,0,0
"CDH3","CDH3",0,0,0
"DRAP1","DRAP1",0,0,0
"HDDC2","HDDC2",0,0,0
"DCTN6","DCTN6",0,0,0
"FAM50A","FAM50A",0,0,0
"ARHGEF9","ARHGEF9",0,0,0
"MAP2K4","MAP2K4",0,0,0
"DRG2","DRG2",0,0,0
"DTYMK","DTYMK",0,0,0
"UNC119","UNC119",0,0,0
"TUSC2","TUSC2",0,0,0
"IRF2","IRF2",0,0,0
"LMNB1","LMNB1",0,0,0
"EDEM1","EDEM1",0,0,0
"GBE1","GBE1",0,0,0
"RNF44","RNF44",0,0,0
"KIAA0355","KIAA0355",0,0,0
"VPS11","VPS11",0,0,0
"ATP1A2","ATP1A2",0,0,0
"DMTF1","DMTF1",0,0,0
"DCK","DCK",0,0,0
"DYNLT3","DYNLT3",0,0,0
"BAMBI","BAMBI",0,0,0
"F13A1","F13A1",0,0,0
"SLC35A1","SLC35A1",0,0,0
"STXBP3","STXBP3",0,0,0
"GTPBP6","GTPBP6",0,0,0
"NCK2","NCK2",0,0,0
"SH2B3","SH2B3",0,0,0
"ADNP2","ADNP2",0,0,0
"PTPRM","PTPRM",0,0,0
"STX5","STX5",0,0,0
"INPP5D","INPP5D",0,0,0
"KIFAP3","KIFAP3",0,0,0
"PHYH","PHYH",0,0,0
"SLC25A12","SLC25A12",0,0,0
"CEBPZ","CEBPZ",0,0,0
"TIMM17B","TIMM17B",0,0,0
"UGDH","UGDH",0,0,0
"RBBP8","RBBP8",0,0,0
"ORC4","ORC4",0,0,0
"CAPN7","CAPN7",0,0,0
"EZH2","EZH2",0,0,0
"DUSP14","DUSP14",0,0,0
"CRELD1","CRELD1",0,0,0
"NDUFB3","NDUFB3",0,0,0
"TPP2","TPP2",0,0,0
"CDC40","CDC40",0,0,0
"RPS6KA1","RPS6KA1",0,0,0
"GOLGA1","GOLGA1",0,0,0
"TBC1D4","TBC1D4",0,0,0
"ARRB2","ARRB2",0,0,0
"KIF3C","KIF3C",0,0,0
"FKBP2","FKBP2",0,0,0
"HES1","HES1",0,0,0
"PSMA4","PSMA4",0,0,0
"GALNT3","GALNT3",0,0,0
"ARMCX2","ARMCX2",0,0,0
"PSMG1","PSMG1",0,0,0
"MFAP1","MFAP1",0,0,0
"PPL","PPL",0,0,0
"DDB2","DDB2",0,0,0
"AP3M2","AP3M2",0,0,0
"LZTR1","LZTR1",0,0,0
"NELL2","NELL2",0,0,0
"MFAP2","MFAP2",0,0,0
"FAM8A1","FAM8A1",0,0,0
"POLD1","POLD1",0,0,0
"SUCO","SUCO",0,0,0
"MME","MME",0,0,0
"RPP30","RPP30",0,0,0
"TMEM11","TMEM11",0,0,0
"STC2","STC2",0,0,0
"CDH2","CDH2",0,0,0
"MTA2","MTA2",0,0,0
"TERF1","TERF1",0,0,0
"CBY1","CBY1",0,0,0
"ATOX1","ATOX1",0,0,0
"PRAF2","PRAF2",0,0,0
"SPR","SPR",0,0,0
"MPV17","MPV17",0,0,0
"PMM1","PMM1",0,0,0
"PLEK","PLEK",0,0,0
"COL15A1","COL15A1",0,0,0
"SEC61G","SEC61G",0,0,0
"RCAN2","RCAN2",0,0,0
"EPHA2","EPHA2",0,0,0
"BPGM","BPGM",0,0,0
"CD68","CD68",0,0,0
"TNFRSF1B","TNFRSF1B",0,0,0
"TRAPPC3","TRAPPC3",0,0,0
"PMVK","PMVK",0,0,0
"SNTA1","SNTA1",0,0,0
"MTX2","MTX2",0,0,0
"UPF2","UPF2",0,0,0
"ZNF318","ZNF318",0,0,0
"CCS","CCS",0,0,0
"LSP1","LSP1",0,0,0
"MPST","MPST",0,0,0
"LSM1","LSM1",0,0,0
"S100A9","S100A9",0,0,0
"PRPSAP2","PRPSAP2",0,0,0
"CAMLG","CAMLG",0,0,0
"STAM","STAM",0,0,0
"ALG8","ALG8",0,0,0
"IPO13","IPO13",0,0,0
"LPL","LPL",0,0,0
"FAM189B","FAM189B",0,0,0
"PTTG1","PTTG1",0,0,0
"ZHX2","ZHX2",0,0,0
"PCBD1","PCBD1",0,0,0
"AOC1","AOC1",0,0,0
"GGH","GGH",0,0,0
"FCGR2A","FCGR2A",0,0,0
"AFAP1","AFAP1",0,0,0
"FANCG","FANCG",0,0,0
"MNAT1","MNAT1",0,0,0
"AGL","AGL",0,0,0
"LOXL1","LOXL1",0,0,0
"ADIRF","ADIRF",0,0,0
"TAF6","TAF6",0,0,0
"RABGGTA","RABGGTA",0,0,0
"NFIL3","NFIL3",0,0,0
"GTF2H4","GTF2H4",0,0,0
"SLC7A6","SLC7A6",0,0,0
"UNC50","UNC50",0,0,0
"EMC2","EMC2",0,0,0
"ZNF185","ZNF185",0,0,0
"ARL4D","ARL4D",0,0,0
"CSF3R","CSF3R",0,0,0
"FSTL3","FSTL3",0,0,0
"IFIT5","IFIT5",0,0,0
"WBP4","WBP4",0,0,0
"FAM193A","FAM193A",0,0,0
"ZBTB17","ZBTB17",0,0,0
"ZNF516","ZNF516",0,0,0
"SRP54","SRP54",0,0,0
"NDUFS6","NDUFS6",0,0,0
"ALDH5A1","ALDH5A1",0,0,0
"BYSL","BYSL",0,0,0
"NDUFB6","NDUFB6",0,0,0
"FAIM2","FAIM2",0,0,0
"FCHSD2","FCHSD2",0,0,0
"NDUFB5","NDUFB5",0,0,0
"PLXNA3","PLXNA3",0,0,0
"TATDN2","TATDN2",0,0,0
"PLA2G2A","PLA2G2A",0,0,0
"PROCR","PROCR",0,0,0
"MAP3K11","MAP3K11",0,0,0
"COIL","COIL",0,0,0
"XRCC1","XRCC1",0,0,0
"FIG4","FIG4",0,0,0
"CTSF","CTSF",0,0,0
"SLC25A20","SLC25A20",0,0,0
"HMOX1","HMOX1",0,0,0
"TBCA","TBCA",0,0,0
"DGAT1","DGAT1",0,0,0
"TG","TG",0,0,0
"TARBP2","TARBP2",0,0,0
"TMED1","TMED1",0,0,0
"PRKAR2B","PRKAR2B",0,0,0
"VEGFB","VEGFB",0,0,0
"MPG","MPG",0,0,0
"PKD2","PKD2",0,0,0
"E2F3","E2F3",0,0,0
"DHX16","DHX16",0,0,0
"DFNA5","DFNA5",0,0,0
"RFC2","RFC2",0,0,0
"TTLL4","TTLL4",0,0,0
"FZD7","FZD7",0,0,0
"PHKG2","PHKG2",0,0,0
"KIAA0020","KIAA0020",0,0,0
"LLGL2","LLGL2",0,0,0
"TBCE","TBCE",0,0,0
"PNPLA6","PNPLA6",0,0,0
"GADD45A","GADD45A",0,0,0
"SKIV2L","SKIV2L",0,0,0
"BAK1","BAK1",0,0,0
"EMP3","EMP3",0,0,0
"ZKSCAN5","ZKSCAN5",0,0,0
"TRIP4","TRIP4",0,0,0
"DEXI","DEXI",0,0,0
"FOXJ2","FOXJ2",0,0,0
"PPRC1","PPRC1",0,0,0
"C5orf22","C5orf22",0,0,0
"ZNF217","ZNF217",0,0,0
"MPHOSPH6","MPHOSPH6",0,0,0
"ADCY7","ADCY7",0,0,0
"TDG","TDG",0,0,0
"HCCS","HCCS",0,0,0
"BUB1B","BUB1B",0,0,0
"ARHGEF17","ARHGEF17",0,0,0
"CTSO","CTSO",0,0,0
"SLA","SLA",0,0,0
"DLGAP5","DLGAP5",0,0,0
"GCA","GCA",0,0,0
"STS","STS",0,0,0
"GPKOW","GPKOW",0,0,0
"RPS6KB2","RPS6KB2",0,0,0
"MANBA","MANBA",0,0,0
"MRPL33","MRPL33",0,0,0
"SEMA3C","SEMA3C",0,0,0
"BCL7A","BCL7A",0,0,0
"VSNL1","VSNL1",0,0,0
"MRPS14","MRPS14",0,0,0
"DNAJB4","DNAJB4",0,0,0
"SF3A3","SF3A3",0,0,0
"TSPAN8","TSPAN8",0,0,0
"PITPNM1","PITPNM1",0,0,0
"IL32","IL32",0,0,0
"ELP4","ELP4",0,0,0
"C17orf75","C17orf75",0,0,0
"R3HDM2","R3HDM2",0,0,0
"SNRPF","SNRPF",0,0,0
"LRRC32","LRRC32",0,0,0
"MAP3K5","MAP3K5",0,0,0
"VHL","VHL",0,0,0
"KAT2B","KAT2B",0,0,0
"AKAP8","AKAP8",0,0,0
"IGFBP6","IGFBP6",0,0,0
"GAB2","GAB2",0,0,0
"CFI","CFI",0,0,0
"WDR47","WDR47",0,0,0
"VRK1","VRK1",0,0,0
"COX10","COX10",0,0,0
"PALM","PALM",0,0,0
"ACTN2","ACTN2",0,0,0
"NLE1","NLE1",0,0,0
"VCAM1","VCAM1",0,0,0
"ACTA1","ACTA1",0,0,0
"COX17","COX17",0,0,0
"RAB11FIP2","RAB11FIP2",0,0,0
"FBLN2","FBLN2",0,0,0
"SCG5","SCG5",0,0,0
"MIR637","MIR637",0,0,0
"WFDC2","WFDC2",0,0,0
"AK6","AK6",0,0,0
"TUBG2","TUBG2",0,0,0
"PLCB4","PLCB4",0,0,0
"LYRM1","LYRM1",0,0,0
"CRCP","CRCP",0,0,0
"HEPH","HEPH",0,0,0
"PARN","PARN",0,0,0
"IQSEC1","IQSEC1",0,0,0
"SLC9A6","SLC9A6",0,0,0
"ARHGAP29","ARHGAP29",0,0,0
"DNASE1L1","DNASE1L1",0,0,0
"CXCL9","CXCL9",0,0,0
"NR1H3","NR1H3",0,0,0
"GSTA2","GSTA2",0,0,0
"NFKBIE","NFKBIE",0,0,0
"HLA-DMB","HLA-DMB",0,0,0
"KDR","KDR",0,0,0
"ACVR1","ACVR1",0,0,0
"MMP9","MMP9",0,0,0
"TAF1C","TAF1C",0,0,0
"ARG2","ARG2",0,0,0
"MPO","MPO",0,0,0
"CLCN6","CLCN6",0,0,0
"CNN1","CNN1",0,0,0
"CLDN3","CLDN3",0,0,0
"PPP1R26","PPP1R26",0,0,0
"E2F6","E2F6",0,0,0
"ZBTB40","ZBTB40",0,0,0
"NMI","NMI",0,0,0
"USP20","USP20",0,0,0
"CDC6","CDC6",0,0,0
"PEX3","PEX3",0,0,0
"PUDP","PUDP",0,0,0
"NUBP1","NUBP1",0,0,0
"CYP27A1","CYP27A1",0,0,0
"ABCD4","ABCD4",0,0,0
"TSNAX","TSNAX",0,0,0
"ZNF212","ZNF212",0,0,0
"FZD6","FZD6",0,0,0
"FUT8","FUT8",0,0,0
"F2R","F2R",0,0,0
"SYT1","SYT1",0,0,0
"NUPL2","NUPL2",0,0,0
"FCGR3A","FCGR3A",0,0,0
"FCGR3B","FCGR3B",0,0,0
"DNAL4","DNAL4",0,0,0
"SPRY2","SPRY2",0,0,0
"LCMT2","LCMT2",0,0,0
"SH3YL1","SH3YL1",0,0,0
"RFC4","RFC4",0,0,0
"ZWINT","ZWINT",0,0,0
"METTL1","METTL1",0,0,0
"BCAR3","BCAR3",0,0,0
"TRIP13","TRIP13",0,0,0
"ETHE1","ETHE1",0,0,0
"SCG2","SCG2",0,0,0
"LPAR1","LPAR1",0,0,0
"CEBPA","CEBPA",0,0,0
"RNF144A","RNF144A",0,0,0
"MAOB","MAOB",0,0,0
"WASF3","WASF3",0,0,0
"TCN2","TCN2",0,0,0
"TCEAL1","TCEAL1",0,0,0
"SFRP4","SFRP4",0,0,0
"IRF8","IRF8",0,0,0
"PRKX","PRKX",0,0,0
"THOC1","THOC1",0,0,0
"CHST10","CHST10",0,0,0
"SUOX","SUOX",0,0,0
"MEIS1","MEIS1",0,0,0
"RARRES3","RARRES3",0,0,0
"TOPORS","TOPORS",0,0,0
"ENTPD4","ENTPD4",0,0,0
"P3H4","P3H4",0,0,0
"TPST2","TPST2",0,0,0
"TOE1","TOE1",0,0,0
"NRGN","NRGN",0,0,0
"PBX3","PBX3",0,0,0
"PRAME","PRAME",0,0,0
"SLC5A6","SLC5A6",0,0,0
"P2RX4","P2RX4",0,0,0
"CCNH","CCNH",0,0,0
"ELL","ELL",0,0,0
"RBMX2","RBMX2",0,0,0
"EEF2","EEF2",0,0,0
"CCL4","CCL4",0,0,0
"SNAPC2","SNAPC2",0,0,0
"TESK1","TESK1",0,0,0
"NID2","NID2",0,0,0
"IL2RG","IL2RG",0,0,0
"ADK","ADK",0,0,0
"GADD45G","GADD45G",0,0,0
"TYROBP","TYROBP",0,0,0
"SLC34A2","SLC34A2",0,0,0
"NDUFAF1","NDUFAF1",0,0,0
"CDC45","CDC45",0,0,0
"BCL9","BCL9",0,0,0
"HSD11B2","HSD11B2",0,0,0
"RRP9","RRP9",0,0,0
"PDE2A","PDE2A",0,0,0
"FILIP1L","FILIP1L",0,0,0
"GPR137B","GPR137B",0,0,0
"TPST1","TPST1",0,0,0
"PIGQ","PIGQ",0,0,0
"RAD51AP1","RAD51AP1",0,0,0
"ZP3","ZP3",0,0,0
"TCIRG1","TCIRG1",0,0,0
"ENPP4","ENPP4",0,0,0
"NDC80","NDC80",0,0,0
"EMILIN1","EMILIN1",0,0,0
"SIPA1","SIPA1",0,0,0
"WASF1","WASF1",0,0,0
"MGST2","MGST2",0,0,0
"IMPDH1","IMPDH1",0,0,0
"CKS2","CKS2",0,0,0
"CPOX","CPOX",0,0,0
"MYL6B","MYL6B",0,0,0
"ALOX5AP","ALOX5AP",0,0,0
"ZNF593","ZNF593",0,0,0
"GMPR","GMPR",0,0,0
"USPL1","USPL1",0,0,0
"CHKB","CHKB",0,0,0
"SLC31A2","SLC31A2",0,0,0
"TMEM243","TMEM243",0,0,0
"ANAPC15","ANAPC15",0,0,0
"PSMC1","PSMC1",0,0,0
"GMFG","GMFG",0,0,0
"GCH1","GCH1",0,0,0
"PPIH","PPIH",0,0,0
"SLC17A7","SLC17A7",0,0,0
"FAAH","FAAH",0,0,0
"FCER1G","FCER1G",0,0,0
"ZNF195","ZNF195",0,0,0
"NNAT","NNAT",0,0,0
"ACOX3","ACOX3",0,0,0
"RLF","RLF",0,0,0
"DBF4","DBF4",0,0,0
"DCTN3","DCTN3",0,0,0
"CDK5","CDK5",0,0,0
"CEP164","CEP164",0,0,0
"MMP7","MMP7",0,0,0
"CHGB","CHGB",0,0,0
"CPT2","CPT2",0,0,0
"CHKA","CHKA",0,0,0
"PKMYT1","PKMYT1",0,0,0
"S100A2","S100A2",0,0,0
"PIM2","PIM2",0,0,0
"LGALS4","LGALS4",0,0,0
"EBAG9","EBAG9",0,0,0
"PSMB9","PSMB9",0,0,0
"PMAIP1","PMAIP1",0,0,0
"AMT","AMT",0,0,0
"GATB","GATB",0,0,0
"KBTBD11","KBTBD11",0,0,0
"CTIF","CTIF",0,0,0
"PROM1","PROM1",0,0,0
"CD151","CD151",0,0,0
"TECPR2","TECPR2",0,0,0
"CYP11A1","CYP11A1",0,0,0
"ATP1B2","ATP1B2",0,0,0
"ZNF202","ZNF202",0,0,0
"CCDC94","CCDC94",0,0,0
"RGS19","RGS19",0,0,0
"RGS4","RGS4",0,0,0
"TMEM187","TMEM187",0,0,0
"TRIM16","TRIM16",0,0,0
"SLC25A24","SLC25A24",0,0,0
"ABCA3","ABCA3",0,0,0
"COL16A1","COL16A1",0,0,0
"S100P","S100P",0,0,0
"TRAF5","TRAF5",0,0,0
"POT1","POT1",0,0,0
"F3","F3",0,0,0
"REEP1","REEP1",0,0,0
"SLCO2A1","SLCO2A1",0,0,0
"CLSTN3","CLSTN3",0,0,0
"BCAS1","BCAS1",0,0,0
"FGFR3","FGFR3",0,0,0
"NAT9","NAT9",0,0,0
"CAMK1","CAMK1",0,0,0
"SLC43A1","SLC43A1",0,0,0
"GRK5","GRK5",0,0,0
"KCNN4","KCNN4",0,0,0
"TTF2","TTF2",0,0,0
"EIF1AY","EIF1AY",0,0,0
"KIF21B","KIF21B",0,0,0
"TRAF2","TRAF2",0,0,0
"IFI6","IFI6",0,0,0
"GSTM2","GSTM2",0,0,0
"FOSL1","FOSL1",0,0,0
"FGF2","FGF2",0,0,0
"ARHGAP4","ARHGAP4",0,0,0
"TMED2","TMED2",0,0,0
"SPATA2","SPATA2",0,0,0
"PLEKHO2","PLEKHO2",0,0,0
"MRC1","MRC1",0,0,0
"IFI44L","IFI44L",0,0,0
"CD83","CD83",0,0,0
"KIF11","KIF11",0,0,0
"LZTS3","LZTS3",0,0,0
"PDCL","PDCL",0,0,0
"LDOC1","LDOC1",0,0,0
"PLA2G15","PLA2G15",0,0,0
"SLC16A2","SLC16A2",0,0,0
"INA","INA",0,0,0
"TIE1","TIE1",0,0,0
"PTPRZ1","PTPRZ1",0,0,0
"CXCL1","CXCL1",0,0,0
"GEM","GEM",0,0,0
"MMP1","MMP1",0,0,0
"PC","PC",0,0,0
"RABIF","RABIF",0,0,0
"OSTF1","OSTF1",0,0,0
"BRPF1","BRPF1",0,0,0
"CLDN5","CLDN5",0,0,0
"PIK3C2B","PIK3C2B",0,0,0
"DOLK","DOLK",0,0,0
"ARHGAP11A","ARHGAP11A",0,0,0
"AGTPBP1","AGTPBP1",0,0,0
"EVPL","EVPL",0,0,0
"DMTN","DMTN",0,0,0
"PPP3R1","PPP3R1",0,0,0
"CDC7","CDC7",0,0,0
"HIVEP1","HIVEP1",0,0,0
"ELMO1","ELMO1",0,0,0
"DPH2","DPH2",0,0,0
"PPIC","PPIC",0,0,0
"PLLP","PLLP",0,0,0
"FAM216A","FAM216A",0,0,0
"ZNF140","ZNF140",0,0,0
"TOX","TOX",0,0,0
"CXCL10","CXCL10",0,0,0
"EEF1A2","EEF1A2",0,0,0
"ST6GALNAC2","ST6GALNAC2",0,0,0
"HPS5","HPS5",0,0,0
"KIAA0513","KIAA0513",0,0,0
"STAR","STAR",0,0,0
"PPP1R3D","PPP1R3D",0,0,0
"DZIP1","DZIP1",0,0,0
"RAD54L","RAD54L",0,0,0
"LSM7","LSM7",0,0,0
"SELL","SELL",0,0,0
"ACOT13","ACOT13",0,0,0
"ATG14","ATG14",0,0,0
"ICK","ICK",0,0,0
"COX7A1","COX7A1",0,0,0
"MMP19","MMP19",0,0,0
"PPIP5K1","PPIP5K1",0,0,0
"MMP12","MMP12",0,0,0
"L1CAM","L1CAM",0,0,0
"BSN","BSN",0,0,0
"SLC7A7","SLC7A7",0,0,0
"NUAK1","NUAK1",0,0,0
"STC1","STC1",0,0,0
"MRPL28","MRPL28",0,0,0
"EPHB3","EPHB3",0,0,0
"DKK1","DKK1",0,0,0
"EXO1","EXO1",0,0,0
"CGRRF1","CGRRF1",0,0,0
"CCL21","CCL21",0,0,0
"ASL","ASL",0,0,0
"SERPINB2","SERPINB2",0,0,0
"UCHL3","UCHL3",0,0,0
"ACD","ACD",0,0,0
"TFF3","TFF3",0,0,0
"ATP7B","ATP7B",0,0,0
"MYH2","MYH2",0,0,0
"NEK4","NEK4",0,0,0
"RPS6KA5","RPS6KA5",0,0,0
"COL17A1","COL17A1",0,0,0
"ACP5","ACP5",0,0,0
"S1PR1","S1PR1",0,0,0
"DPYD","DPYD",0,0,0
"TROAP","TROAP",0,0,0
"CCL5","CCL5",0,0,0
"CCP110","CCP110",0,0,0
"ANKRD6","ANKRD6",0,0,0
"MUC2","MUC2",0,0,0
"TMEM186","TMEM186",0,0,0
"CDH5","CDH5",0,0,0
"KCNK1","KCNK1",0,0,0
"RAPGEF5","RAPGEF5",0,0,0
"NPTX1","NPTX1",0,0,0
"SGCE","SGCE",0,0,0
"STX8","STX8",0,0,0
"CDC42EP1","CDC42EP1",0,0,0
"AFP","AFP",0,0,0
"CDC25A","CDC25A",0,0,0
"CHGA","CHGA",0,0,0
"IFT88","IFT88",0,0,0
"INPP5E","INPP5E",0,0,0
"KIAA0753","KIAA0753",0,0,0
"WIF1","WIF1",0,0,0
"SLC29A2","SLC29A2",0,0,0
"EPHB6","EPHB6",0,0,0
"ABCA8","ABCA8",0,0,0
"DNAJC6","DNAJC6",0,0,0
"SCN3B","SCN3B",0,0,0
"COL9A3","COL9A3",0,0,0
"CDH13","CDH13",0,0,0
"STX1A","STX1A",0,0,0
"KLK6","KLK6",0,0,0
"KRT15","KRT15",0,0,0
"CENPC","CENPC",0,0,0
"CNKSR1","CNKSR1",0,0,0
"TAGLN3","TAGLN3",0,0,0
"IARS","IARS",0,0,0
"PICK1","PICK1",0,0,0
"PTGS2","PTGS2",0,0,0
"NAP1L3","NAP1L3",0,0,0
"HLF","HLF",0,0,0
"C2CD2L","C2CD2L",0,0,0
"RCBTB2","RCBTB2",0,0,0
"NUDT1","NUDT1",0,0,0
"FEN1","FEN1",0,0,0
"TTF1","TTF1",0,0,0
"EVI2A","EVI2A",0,0,0
"CHAF1B","CHAF1B",0,0,0
"THBS4","THBS4",0,0,0
"MAL","MAL",0,0,0
"MLF1","MLF1",0,0,0
"VSIG4","VSIG4",0,0,0
"FMNL1","FMNL1",0,0,0
"SMAD7","SMAD7",0,0,0
"GPRASP1","GPRASP1",0,0,0
"DUSP2","DUSP2",0,0,0
"PRR3","PRR3",0,0,0
"EML1","EML1",0,0,0
"TRIM21","TRIM21",0,0,0
"H1FX","H1FX",0,0,0
"TMEM5","TMEM5",0,0,0
"CKM","CKM",0,0,0
"CACNA2D2","CACNA2D2",0,0,0
"ZW10","ZW10",0,0,0
"HSD17B2","HSD17B2",0,0,0
"FGD1","FGD1",0,0,0
"TTK","TTK",0,0,0
"ENDOG","ENDOG",0,0,0
"MELK","MELK",0,0,0
"CCNF","CCNF",0,0,0
"RAD9A","RAD9A",0,0,0
"CDK8","CDK8",0,0,0
"POLA1","POLA1",0,0,0
"GLDC","GLDC",0,0,0
"POP5","POP5",0,0,0
"ENPEP","ENPEP",0,0,0
"DCX","DCX",0,0,0
"PTPN7","PTPN7",0,0,0
"P3H3","P3H3",0,0,0
"SERPINB5","SERPINB5",0,0,0
"B3GNT3","B3GNT3",0,0,0
"MAD1L1","MAD1L1",0,0,0
"NME3","NME3",0,0,0
"CA3","CA3",0,0,0
"JADE3","JADE3",0,0,0
"GCHFR","GCHFR",0,0,0
"ICT1","ICT1",0,0,0
"PCSK2","PCSK2",0,0,0
"MTERF1","MTERF1",0,0,0
"ZNF646","ZNF646",0,0,0
"MGMT","MGMT",0,0,0
"MSLN","MSLN",0,0,0
"NEURL1","NEURL1",0,0,0
"LCK","LCK",0,0,0
"AOC3","AOC3",0,0,0
"PTGER4","PTGER4",0,0,0
"IL10RA","IL10RA",0,0,0
"SOX11","SOX11",0,0,0
"RAMP1","RAMP1",0,0,0
"MLLT3","MLLT3",0,0,0
"GAS8","GAS8",0,0,0
"SASH3","SASH3",0,0,0
"TLR2","TLR2",0,0,0
"SLC10A3","SLC10A3",0,0,0
"TNFRSF11B","TNFRSF11B",0,0,0
"HPN","HPN",0,0,0
"MAP4K2","MAP4K2",0,0,0
"PLN","PLN",0,0,0
"ALDH3B2","ALDH3B2",0,0,0
"PTPRN","PTPRN",0,0,0
"E2F1","E2F1",0,0,0
"ICAM3","ICAM3",0,0,0
"LYPD3","LYPD3",0,0,0
"SNAP91","SNAP91",0,0,0
"SRPX","SRPX",0,0,0
